inventory_id,time_id,product_id,department_id,quantity_sold,storage_capacity,utilization_rate
6967,1133,FUR-FU-10003535,1,2,3003,0.000666000666000666
6968,1133,FUR-FU-10003724,1,1,3003,0.000333000333000333
6969,1133,FUR-TA-10002228,1,4,3003,0.001332001332001332
6970,1133,OFF-AP-10000390,2,1,4043,0.0002473410833539451
6971,1133,OFF-AR-10003958,2,2,4043,0.0004946821667078902
6972,1133,OFF-BI-10000014,2,4,4043,0.0009893643334157804
6973,1133,TEC-AC-10004568,3,4,2257,0.0017722640673460345
6974,1133,TEC-PH-10000149,3,3,2257,0.001329198050509526
6975,1133,TEC-PH-10004896,3,3,2257,0.001329198050509526
6976,1134,FUR-FU-10001379,1,1,3003,0.000333000333000333
6977,1134,FUR-TA-10004086,1,3,3003,0.000999000999000999
6978,1134,OFF-BI-10002794,2,1,4043,0.0002473410833539451
6979,1134,OFF-BI-10003091,2,4,4043,0.0009893643334157804
6980,1134,OFF-ST-10004946,2,1,4043,0.0002473410833539451
6981,1134,TEC-AC-10001772,3,4,2257,0.0017722640673460345
6982,1134,TEC-PH-10002555,3,5,2257,0.002215330084182543
6983,1135,OFF-BI-10000829,2,9,4043,0.002226069750185506
6984,1135,OFF-ST-10000736,2,3,4043,0.0007420232500618352
6985,1135,TEC-PH-10004700,3,7,2257,0.0031014621178555605
6986,1136,FUR-CH-10003606,1,1,3003,0.000333000333000333
6987,1136,OFF-AP-10001564,2,2,4043,0.0004946821667078902
6988,1136,OFF-AR-10000799,2,4,4043,0.0009893643334157804
6989,1136,OFF-AR-10003338,2,5,4043,0.0012367054167697256
6990,1136,OFF-BI-10002026,2,3,4043,0.0007420232500618352
6991,1136,OFF-BI-10002353,2,2,4043,0.0004946821667078902
6992,1136,OFF-PA-10001534,2,7,4043,0.0017313875834776156
6993,1136,OFF-PA-10001815,2,6,4043,0.0014840465001236705
6994,1136,OFF-PA-10001934,2,3,4043,0.0007420232500618352
6995,1136,OFF-PA-10003673,2,4,4043,0.0009893643334157804
6996,1136,OFF-PA-10004359,2,3,4043,0.0007420232500618352
6997,1136,OFF-ST-10000615,2,8,4043,0.001978728666831561
6998,1136,OFF-SU-10002881,2,2,4043,0.0004946821667078902
6999,1136,TEC-AC-10004001,3,5,2257,0.002215330084182543
7000,1136,TEC-CO-10001449,3,2,2257,0.0008861320336730173
7001,1136,TEC-MA-10002109,3,2,2257,0.0008861320336730173
7002,1136,TEC-PH-10001527,3,1,2257,0.00044306601683650863
7003,1136,TEC-PH-10001809,3,2,2257,0.0008861320336730173
7004,1136,TEC-PH-10004531,3,8,2257,0.003544528134692069
7005,1136,TEC-PH-10004700,3,1,2257,0.00044306601683650863
7006,1137,TEC-PH-10000213,3,2,2257,0.0008861320336730173
7007,1139,FUR-FU-10003424,1,6,3003,0.001998001998001998
7008,1139,OFF-AP-10001154,2,3,4043,0.0007420232500618352
7009,1139,OFF-BI-10001757,2,5,4043,0.0012367054167697256
7010,1139,OFF-BI-10004236,2,6,4043,0.0014840465001236705
7011,1139,OFF-BI-10004654,2,3,4043,0.0007420232500618352
7012,1139,OFF-PA-10001972,2,1,4043,0.0002473410833539451
7013,1139,OFF-ST-10000675,2,2,4043,0.0004946821667078902
7014,1139,OFF-ST-10002615,2,2,4043,0.0004946821667078902
7015,1139,OFF-ST-10004180,2,1,4043,0.0002473410833539451
7016,1139,TEC-AC-10004571,3,2,2257,0.0008861320336730173
7017,1139,TEC-PH-10003505,3,8,2257,0.003544528134692069
7018,1139,TEC-PH-10004165,3,3,2257,0.001329198050509526
7019,1139,TEC-PH-10004348,3,2,2257,0.0008861320336730173
7020,1140,OFF-AR-10001683,2,6,4043,0.0014840465001236705
7021,1140,OFF-BI-10000014,2,2,4043,0.0004946821667078902
7022,1140,OFF-BI-10000605,2,3,4043,0.0007420232500618352
7023,1140,OFF-BI-10003166,2,6,4043,0.0014840465001236705
7024,1140,OFF-LA-10000081,2,5,4043,0.0012367054167697256
7025,1140,OFF-LA-10003190,2,2,4043,0.0004946821667078902
7026,1140,OFF-LA-10004093,2,1,4043,0.0002473410833539451
7027,1140,OFF-PA-10004610,2,3,4043,0.0007420232500618352
7028,1140,OFF-ST-10000344,2,8,4043,0.001978728666831561
7029,1140,OFF-ST-10003455,2,3,4043,0.0007420232500618352
7030,1140,TEC-AC-10002399,3,3,2257,0.001329198050509526
7031,1140,TEC-AC-10003038,3,8,2257,0.003544528134692069
7032,1140,TEC-PH-10000149,3,6,2257,0.002658396101019052
7033,1141,FUR-FU-10003553,1,3,3003,0.000999000999000999
7034,1141,OFF-AP-10000358,2,7,4043,0.0017313875834776156
7035,1141,OFF-AP-10000804,2,3,4043,0.0007420232500618352
7036,1141,OFF-AR-10001915,2,3,4043,0.0007420232500618352
7037,1141,OFF-AR-10002766,2,5,4043,0.0012367054167697256
7038,1141,OFF-AR-10003752,2,4,4043,0.0009893643334157804
7039,1141,OFF-BI-10004632,2,3,4043,0.0007420232500618352
7040,1141,OFF-EN-10003072,2,5,4043,0.0012367054167697256
7041,1141,TEC-AC-10003614,3,3,2257,0.001329198050509526
7042,1141,TEC-PH-10001557,3,7,2257,0.0031014621178555605
7043,1142,FUR-FU-10001185,1,1,3003,0.000333000333000333
7044,1142,FUR-TA-10001095,1,5,3003,0.001665001665001665
7045,1142,OFF-AP-10001205,2,7,4043,0.0017313875834776156
7046,1142,OFF-AR-10002467,2,3,4043,0.0007420232500618352
7047,1142,OFF-BI-10000343,2,7,4043,0.0017313875834776156
7048,1142,OFF-BI-10001553,2,2,4043,0.0004946821667078902
7049,1142,OFF-BI-10004970,2,6,4043,0.0014840465001236705
7050,1142,OFF-LA-10003121,2,7,4043,0.0017313875834776156
7051,1142,TEC-AC-10001552,3,2,2257,0.0008861320336730173
7052,1142,TEC-AC-10002926,3,4,2257,0.0017722640673460345
7053,1142,TEC-PH-10000038,3,6,2257,0.002658396101019052
7054,1143,FUR-FU-10000206,1,1,3003,0.000333000333000333
7055,1143,OFF-PA-10000474,2,2,4043,0.0004946821667078902
7056,1143,OFF-PA-10001125,2,2,4043,0.0004946821667078902
7057,1143,OFF-PA-10002377,2,7,4043,0.0017313875834776156
7058,1143,TEC-AC-10000358,3,7,2257,0.0031014621178555605
7059,1143,TEC-AC-10002842,3,2,2257,0.0008861320336730173
7060,1144,FUR-CH-10004495,1,6,3003,0.001998001998001998
7061,1144,FUR-FU-10002364,1,3,3003,0.000999000999000999
7062,1144,OFF-AP-10001242,2,1,4043,0.0002473410833539451
7063,1144,OFF-BI-10001031,2,2,4043,0.0004946821667078902
7064,1144,OFF-BI-10003981,2,3,4043,0.0007420232500618352
7065,1144,OFF-BI-10004410,2,6,4043,0.0014840465001236705
7066,1144,OFF-EN-10003845,2,3,4043,0.0007420232500618352
7067,1144,OFF-FA-10004838,2,7,4043,0.0017313875834776156
7068,1144,OFF-PA-10004071,2,5,4043,0.0012367054167697256
7069,1144,OFF-PA-10004971,2,1,4043,0.0002473410833539451
7070,1144,OFF-ST-10001809,2,4,4043,0.0009893643334157804
7071,1144,OFF-ST-10003208,2,4,4043,0.0009893643334157804
7072,1146,FUR-FU-10000758,1,8,3003,0.002664002664002664
7073,1146,OFF-BI-10002103,2,5,4043,0.0012367054167697256
7074,1146,OFF-PA-10002741,2,6,4043,0.0014840465001236705
7075,1146,OFF-PA-10002986,2,3,4043,0.0007420232500618352
7076,1146,OFF-ST-10001558,2,2,4043,0.0004946821667078902
7077,1146,OFF-ST-10001809,2,2,4043,0.0004946821667078902
7078,1146,OFF-SU-10003505,2,3,4043,0.0007420232500618352
7079,1146,TEC-CO-10004722,3,4,2257,0.0017722640673460345
7080,1147,FUR-CH-10000665,1,2,3003,0.000666000666000666
7081,1147,FUR-CH-10003396,1,3,3003,0.000999000999000999
7082,1147,OFF-EN-10004483,2,3,4043,0.0007420232500618352
7083,1147,OFF-PA-10000357,2,4,4043,0.0009893643334157804
7084,1147,OFF-ST-10002352,2,2,4043,0.0004946821667078902
7085,1147,TEC-AC-10001266,3,2,2257,0.0008861320336730173
7086,1147,TEC-PH-10002624,3,1,2257,0.00044306601683650863
7087,1148,FUR-CH-10000422,1,1,3003,0.000333000333000333
7088,1148,FUR-CH-10002880,1,3,3003,0.000999000999000999
7089,1148,FUR-CH-10004675,1,7,3003,0.002331002331002331
7090,1148,OFF-AP-10002403,2,4,4043,0.0009893643334157804
7091,1148,OFF-AR-10001446,2,2,4043,0.0004946821667078902
7092,1148,OFF-AR-10001547,2,5,4043,0.0012367054167697256
7093,1148,OFF-AR-10003087,2,9,4043,0.002226069750185506
7094,1148,OFF-BI-10002026,2,4,4043,0.0009893643334157804
7095,1148,OFF-PA-10004239,2,2,4043,0.0004946821667078902
7096,1148,TEC-CO-10000971,3,2,2257,0.0008861320336730173
7097,1148,TEC-PH-10000141,3,4,2257,0.0017722640673460345
7098,1148,TEC-PH-10000984,3,3,2257,0.001329198050509526
7099,1149,FUR-BO-10001918,1,2,3003,0.000666000666000666
7100,1149,FUR-FU-10004245,1,3,3003,0.000999000999000999
7101,1149,OFF-AP-10001205,2,8,4043,0.001978728666831561
7102,1149,OFF-AR-10004587,2,1,4043,0.0002473410833539451
7103,1149,OFF-FA-10003021,2,2,4043,0.0004946821667078902
7104,1149,OFF-PA-10002581,2,3,4043,0.0007420232500618352
7105,1149,OFF-ST-10000344,2,3,4043,0.0007420232500618352
7106,1149,TEC-AC-10000158,3,5,2257,0.002215330084182543
7107,1149,TEC-AC-10003116,3,3,2257,0.001329198050509526
7108,1149,TEC-CO-10002313,3,5,2257,0.002215330084182543
7109,1149,TEC-PH-10004896,3,4,2257,0.0017722640673460345
7110,1150,FUR-BO-10001811,1,5,3003,0.001665001665001665
7111,1150,FUR-CH-10001714,1,2,3003,0.000666000666000666
7112,1150,FUR-CH-10004063,1,3,3003,0.000999000999000999
7113,1150,FUR-FU-10003832,1,2,3003,0.000666000666000666
7114,1150,FUR-TA-10002533,1,2,3003,0.000666000666000666
7115,1150,OFF-BI-10001679,2,2,4043,0.0004946821667078902
7116,1150,OFF-LA-10000476,2,2,4043,0.0004946821667078902
7117,1150,OFF-PA-10000740,2,2,4043,0.0004946821667078902
7118,1150,OFF-PA-10000859,2,3,4043,0.0007420232500618352
7119,1150,OFF-PA-10001144,2,2,4043,0.0004946821667078902
7120,1150,OFF-PA-10002615,2,4,4043,0.0009893643334157804
7121,1150,OFF-ST-10001128,2,3,4043,0.0007420232500618352
7122,1150,TEC-AC-10004901,3,1,2257,0.00044306601683650863
7123,1150,TEC-PH-10004006,3,5,2257,0.002215330084182543
7124,1151,FUR-FU-10001095,1,1,3003,0.000333000333000333
7125,1151,FUR-FU-10003829,1,7,3003,0.002331002331002331
7126,1151,OFF-BI-10001191,2,9,4043,0.002226069750185506
7127,1151,OFF-PA-10000232,2,2,4043,0.0004946821667078902
7128,1151,OFF-PA-10000743,2,3,4043,0.0007420232500618352
7129,1151,OFF-PA-10003651,2,4,4043,0.0009893643334157804
7130,1151,OFF-ST-10002743,2,7,4043,0.0017313875834776156
7131,1151,TEC-MA-10004679,3,2,2257,0.0008861320336730173
7132,1152,OFF-ST-10001031,2,5,4043,0.0012367054167697256
7133,1153,FUR-FU-10004973,1,5,3003,0.001665001665001665
7134,1153,OFF-AR-10000817,2,2,4043,0.0004946821667078902
7135,1153,OFF-BI-10001525,2,5,4043,0.0012367054167697256
7136,1153,OFF-EN-10004206,2,2,4043,0.0004946821667078902
7137,1153,OFF-ST-10003282,2,1,4043,0.0002473410833539451
7138,1153,TEC-PH-10002447,3,1,2257,0.00044306601683650863
7139,1154,FUR-BO-10002824,1,2,3003,0.000666000666000666
7140,1154,FUR-FU-10001591,1,5,3003,0.001665001665001665
7141,1154,FUR-FU-10004018,1,2,3003,0.000666000666000666
7142,1154,OFF-AP-10003040,2,5,4043,0.0012367054167697256
7143,1154,OFF-BI-10000474,2,4,4043,0.0009893643334157804
7144,1154,OFF-BI-10001153,2,1,4043,0.0002473410833539451
7145,1154,OFF-BI-10002799,2,13,4043,0.003215434083601286
7146,1154,OFF-PA-10004911,2,8,4043,0.001978728666831561
7147,1154,OFF-SU-10004231,2,3,4043,0.0007420232500618352
7148,1154,TEC-CO-10001449,3,5,2257,0.002215330084182543
7149,1154,TEC-PH-10000526,3,7,2257,0.0031014621178555605
7150,1154,TEC-PH-10001536,3,5,2257,0.002215330084182543
7151,1154,TEC-PH-10002549,3,3,2257,0.001329198050509526
7152,1155,FUR-BO-10003894,1,8,3003,0.002664002664002664
7153,1155,FUR-CH-10003774,1,3,3003,0.000999000999000999
7154,1155,FUR-FU-10004006,1,3,3003,0.000999000999000999
7155,1155,OFF-AP-10002222,2,3,4043,0.0007420232500618352
7156,1155,OFF-BI-10001294,2,13,4043,0.003215434083601286
7157,1155,OFF-EN-10001990,2,5,4043,0.0012367054167697256
7158,1155,OFF-LA-10000262,2,3,4043,0.0007420232500618352
7159,1155,OFF-LA-10003663,2,2,4043,0.0004946821667078902
7160,1155,OFF-PA-10000791,2,9,4043,0.002226069750185506
7161,1155,OFF-ST-10000649,2,6,4043,0.0014840465001236705
7162,1155,TEC-MA-10000418,3,2,2257,0.0008861320336730173
7163,1155,TEC-PH-10004897,3,3,2257,0.001329198050509526
7164,1156,FUR-FU-10003724,1,3,3003,0.000999000999000999
7165,1156,FUR-TA-10004534,1,2,3003,0.000666000666000666
7166,1156,OFF-AR-10000246,2,4,4043,0.0009893643334157804
7167,1156,OFF-LA-10001569,2,3,4043,0.0007420232500618352
7168,1156,TEC-AC-10000892,3,4,2257,0.0017722640673460345
7169,1157,FUR-FU-10001940,1,4,3003,0.001332001332001332
7170,1157,OFF-AR-10003045,2,3,4043,0.0007420232500618352
7171,1158,OFF-AR-10001545,2,4,4043,0.0009893643334157804
7172,1158,OFF-EN-10001532,2,1,4043,0.0002473410833539451
7173,1158,OFF-SU-10000646,2,1,4043,0.0002473410833539451
7174,1158,TEC-PH-10002262,3,2,2257,0.0008861320336730173
7175,1158,TEC-PH-10004006,3,1,2257,0.00044306601683650863
7176,1158,TEC-PH-10004345,3,4,2257,0.0017722640673460345
7177,1160,OFF-BI-10003669,2,5,4043,0.0012367054167697256
7178,1160,OFF-PA-10000474,2,3,4043,0.0007420232500618352
7179,1161,FUR-FU-10004017,1,3,3003,0.000999000999000999
7180,1161,FUR-TA-10001705,1,2,3003,0.000666000666000666
7181,1161,FUR-TA-10003473,1,3,3003,0.000999000999000999
7182,1161,OFF-AR-10003156,2,2,4043,0.0004946821667078902
7183,1161,OFF-BI-10001679,2,2,4043,0.0004946821667078902
7184,1161,TEC-AC-10003832,3,3,2257,0.001329198050509526
7185,1161,TEC-PH-10000576,3,2,2257,0.0008861320336730173
7186,1162,FUR-FU-10003832,1,6,3003,0.001998001998001998
7187,1162,FUR-FU-10004188,1,3,3003,0.000999000999000999
7188,1162,FUR-FU-10004665,1,2,3003,0.000666000666000666
7189,1162,OFF-AP-10001962,2,5,4043,0.0012367054167697256
7190,1162,OFF-BI-10001359,2,3,4043,0.0007420232500618352
7191,1162,OFF-PA-10001878,2,5,4043,0.0012367054167697256
7192,1162,OFF-PA-10002923,2,4,4043,0.0009893643334157804
7193,1162,OFF-ST-10001780,2,4,4043,0.0009893643334157804
7194,1163,OFF-AR-10004344,2,3,4043,0.0007420232500618352
7195,1163,OFF-BI-10002026,2,1,4043,0.0002473410833539451
7196,1163,OFF-BI-10002867,2,8,4043,0.001978728666831561
7197,1163,OFF-BI-10004492,2,4,4043,0.0009893643334157804
7198,1163,OFF-LA-10000121,2,3,4043,0.0007420232500618352
7199,1163,OFF-LA-10001613,2,3,4043,0.0007420232500618352
7200,1163,OFF-LA-10004055,2,2,4043,0.0004946821667078902
7201,1163,OFF-PA-10000994,2,3,4043,0.0007420232500618352
7202,1163,OFF-PA-10001033,2,2,4043,0.0004946821667078902
7203,1163,OFF-PA-10001281,2,4,4043,0.0009893643334157804
7204,1163,OFF-PA-10004621,2,2,4043,0.0004946821667078902
7205,1163,OFF-ST-10001097,2,3,4043,0.0007420232500618352
7206,1164,FUR-FU-10003829,1,5,3003,0.001665001665001665
7207,1164,FUR-FU-10003878,1,3,3003,0.000999000999000999
7208,1164,OFF-AP-10000026,2,4,4043,0.0009893643334157804
7209,1164,OFF-BI-10003712,2,3,4043,0.0007420232500618352
7210,1164,OFF-FA-10000624,2,2,4043,0.0004946821667078902
7211,1164,OFF-PA-10004101,2,2,4043,0.0004946821667078902
7212,1164,OFF-PA-10004569,2,1,4043,0.0002473410833539451
7213,1164,OFF-ST-10003692,2,5,4043,0.0012367054167697256
7214,1164,TEC-AC-10001714,3,3,2257,0.001329198050509526
7215,1164,TEC-AC-10004571,3,1,2257,0.00044306601683650863
7216,1165,OFF-AR-10000127,2,8,4043,0.001978728666831561
7217,1165,OFF-AR-10000422,2,1,4043,0.0002473410833539451
7218,1165,OFF-AR-10001221,2,7,4043,0.0017313875834776156
7219,1165,OFF-BI-10004738,2,3,4043,0.0007420232500618352
7220,1165,OFF-ST-10001325,2,2,4043,0.0004946821667078902
7221,1165,TEC-AC-10001767,3,5,2257,0.002215330084182543
7222,1165,TEC-AC-10003441,3,2,2257,0.0008861320336730173
7223,1166,OFF-BI-10004364,2,5,4043,0.0012367054167697256
7224,1166,OFF-PA-10001712,2,4,4043,0.0009893643334157804
7225,1167,FUR-CH-10003774,1,6,3003,0.001998001998001998
7226,1167,OFF-BI-10003091,2,5,4043,0.0012367054167697256
7227,1167,OFF-FA-10004076,2,5,4043,0.0012367054167697256
7228,1167,OFF-PA-10002479,2,1,4043,0.0002473410833539451
7229,1168,FUR-BO-10003433,1,8,3003,0.002664002664002664
7230,1168,FUR-BO-10003441,1,3,3003,0.000999000999000999
7231,1168,FUR-FU-10004018,1,5,3003,0.001665001665001665
7232,1168,OFF-AR-10001468,2,3,4043,0.0007420232500618352
7233,1168,OFF-AR-10003560,2,3,4043,0.0007420232500618352
7234,1168,OFF-BI-10000829,2,3,4043,0.0007420232500618352
7235,1168,OFF-BI-10003460,2,2,4043,0.0004946821667078902
7236,1168,OFF-PA-10004971,2,3,4043,0.0007420232500618352
7237,1169,FUR-FU-10004460,1,5,3003,0.001665001665001665
7238,1169,OFF-AR-10002804,2,1,4043,0.0002473410833539451
7239,1169,OFF-BI-10004654,2,3,4043,0.0007420232500618352
7240,1169,OFF-PA-10001826,2,4,4043,0.0009893643334157804
7241,1169,OFF-PA-10002254,2,3,4043,0.0007420232500618352
7242,1169,OFF-PA-10002365,2,3,4043,0.0007420232500618352
7243,1170,FUR-BO-10001337,1,1,3003,0.000333000333000333
7244,1170,OFF-AP-10000027,2,3,4043,0.0007420232500618352
7245,1170,OFF-AR-10001419,2,5,4043,0.0012367054167697256
7246,1170,OFF-BI-10000632,2,3,4043,0.0007420232500618352
7247,1170,OFF-BI-10001107,2,1,4043,0.0002473410833539451
7248,1170,OFF-BI-10001553,2,5,4043,0.0012367054167697256
7249,1170,OFF-ST-10002301,2,2,4043,0.0004946821667078902
7250,1170,OFF-ST-10004804,2,4,4043,0.0009893643334157804
7251,1170,OFF-SU-10000157,2,4,4043,0.0009893643334157804
7252,1170,TEC-AC-10004227,3,2,2257,0.0008861320336730173
7253,1171,FUR-CH-10003774,1,3,3003,0.000999000999000999
7254,1171,FUR-FU-10001473,1,3,3003,0.000999000999000999
7255,1171,OFF-BI-10000773,2,5,4043,0.0012367054167697256
7256,1171,OFF-BI-10001543,2,2,4043,0.0004946821667078902
7257,1171,OFF-BI-10003355,2,6,4043,0.0014840465001236705
7258,1171,OFF-FA-10001561,2,5,4043,0.0012367054167697256
7259,1171,OFF-LA-10001404,2,2,4043,0.0004946821667078902
7260,1171,OFF-LA-10003190,2,8,4043,0.001978728666831561
7261,1171,OFF-PA-10002005,2,4,4043,0.0009893643334157804
7262,1171,OFF-PA-10004911,2,3,4043,0.0007420232500618352
7263,1171,OFF-ST-10001418,2,4,4043,0.0009893643334157804
7264,1171,TEC-AC-10001383,3,11,2257,0.004873726185201595
7265,1171,TEC-MA-10000822,3,5,2257,0.002215330084182543
7266,1174,FUR-CH-10002602,1,3,3003,0.000999000999000999
7267,1174,FUR-FU-10001876,1,2,3003,0.000666000666000666
7268,1174,FUR-FU-10002456,1,5,3003,0.001665001665001665
7269,1174,FUR-FU-10004597,1,2,3003,0.000666000666000666
7270,1174,FUR-FU-10004671,1,3,3003,0.000999000999000999
7271,1174,OFF-AR-10001683,2,2,4043,0.0004946821667078902
7272,1174,OFF-BI-10000174,2,5,4043,0.0012367054167697256
7273,1174,OFF-BI-10001036,2,4,4043,0.0009893643334157804
7274,1174,OFF-BI-10001989,2,7,4043,0.0017313875834776156
7275,1174,OFF-ST-10000078,2,4,4043,0.0009893643334157804
7276,1174,OFF-ST-10000142,2,1,4043,0.0002473410833539451
7277,1174,OFF-ST-10002370,2,3,4043,0.0007420232500618352
7278,1174,TEC-PH-10004080,3,3,2257,0.001329198050509526
7279,1175,FUR-CH-10004218,1,9,3003,0.002997002997002997
7280,1175,FUR-FU-10004622,1,3,3003,0.000999000999000999
7281,1175,OFF-AP-10002684,2,4,4043,0.0009893643334157804
7282,1175,OFF-BI-10002049,2,3,4043,0.0007420232500618352
7283,1175,OFF-BI-10004140,2,3,4043,0.0007420232500618352
7284,1175,OFF-PA-10001534,2,4,4043,0.0009893643334157804
7285,1175,TEC-AC-10000521,3,1,2257,0.00044306601683650863
7286,1175,TEC-AC-10001998,3,3,2257,0.001329198050509526
7287,1176,FUR-FU-10000794,1,2,3003,0.000666000666000666
7288,1176,FUR-FU-10001488,1,3,3003,0.000999000999000999
7289,1176,OFF-ST-10003716,2,3,4043,0.0007420232500618352
7290,1177,FUR-BO-10001972,1,4,3003,0.001332001332001332
7291,1177,FUR-FU-10000193,1,3,3003,0.000999000999000999
7292,1177,FUR-FU-10001025,1,3,3003,0.000999000999000999
7293,1177,FUR-FU-10002445,1,7,3003,0.002331002331002331
7294,1177,FUR-FU-10004864,1,2,3003,0.000666000666000666
7295,1177,OFF-AP-10000026,2,2,4043,0.0004946821667078902
7296,1177,OFF-BI-10000285,2,5,4043,0.0012367054167697256
7297,1177,OFF-BI-10003638,2,6,4043,0.0014840465001236705
7298,1177,OFF-EN-10003134,2,2,4043,0.0004946821667078902
7299,1177,OFF-LA-10000081,2,1,4043,0.0002473410833539451
7300,1177,OFF-PA-10001804,2,1,4043,0.0002473410833539451
7301,1177,OFF-SU-10001218,2,5,4043,0.0012367054167697256
7302,1177,OFF-SU-10002573,2,7,4043,0.0017313875834776156
7303,1177,TEC-AC-10002473,3,2,2257,0.0008861320336730173
7304,1177,TEC-AC-10003590,3,6,2257,0.002658396101019052
7305,1178,OFF-AP-10002495,2,2,4043,0.0004946821667078902
7306,1178,OFF-BI-10001628,2,5,4043,0.0012367054167697256
7307,1178,OFF-BI-10002414,2,2,4043,0.0004946821667078902
7308,1178,OFF-BI-10002813,2,2,4043,0.0004946821667078902
7309,1178,OFF-FA-10002676,2,1,4043,0.0002473410833539451
7310,1178,OFF-ST-10001370,2,2,4043,0.0004946821667078902
7311,1178,OFF-ST-10004123,2,1,4043,0.0002473410833539451
7312,1178,TEC-AC-10004855,3,2,2257,0.0008861320336730173
7313,1178,TEC-PH-10004614,3,10,2257,0.004430660168365086
7314,1179,FUR-BO-10004709,1,7,3003,0.002331002331002331
7315,1179,OFF-AR-10000246,2,4,4043,0.0009893643334157804
7316,1179,OFF-AR-10001958,2,5,4043,0.0012367054167697256
7317,1179,OFF-AR-10004078,2,9,4043,0.002226069750185506
7318,1179,OFF-BI-10000666,2,3,4043,0.0007420232500618352
7319,1179,OFF-BI-10002103,2,2,4043,0.0004946821667078902
7320,1179,OFF-PA-10004675,2,3,4043,0.0007420232500618352
7321,1179,TEC-AC-10000158,3,3,2257,0.001329198050509526
7322,1180,FUR-FU-10000010,1,1,3003,0.000333000333000333
7323,1180,OFF-LA-10002034,2,8,4043,0.001978728666831561
7324,1180,OFF-PA-10003673,2,3,4043,0.0007420232500618352
7325,1181,FUR-BO-10002268,1,4,3003,0.001332001332001332
7326,1181,FUR-FU-10000397,1,7,3003,0.002331002331002331
7327,1181,OFF-AR-10000390,2,3,4043,0.0007420232500618352
7328,1181,OFF-AR-10001725,2,2,4043,0.0004946821667078902
7329,1181,OFF-AR-10003373,2,4,4043,0.0009893643334157804
7330,1181,OFF-LA-10001158,2,4,4043,0.0009893643334157804
7331,1182,OFF-AP-10000252,2,3,4043,0.0007420232500618352
7332,1182,OFF-AR-10003056,2,2,4043,0.0004946821667078902
7333,1182,OFF-ST-10001325,2,1,4043,0.0002473410833539451
7334,1182,TEC-PH-10002624,3,2,2257,0.0008861320336730173
7335,1183,FUR-TA-10001307,1,5,3003,0.001665001665001665
7336,1183,OFF-LA-10004055,2,1,4043,0.0002473410833539451
7337,1184,FUR-FU-10000222,1,2,3003,0.000666000666000666
7338,1184,FUR-FU-10000747,1,6,3003,0.001998001998001998
7339,1184,FUR-FU-10001935,1,8,3003,0.002664002664002664
7340,1184,OFF-AR-10002280,2,3,4043,0.0007420232500618352
7341,1184,OFF-AR-10002804,2,2,4043,0.0004946821667078902
7342,1184,OFF-BI-10000822,2,3,4043,0.0007420232500618352
7343,1184,OFF-BI-10001575,2,7,4043,0.0017313875834776156
7344,1184,OFF-BI-10002071,2,5,4043,0.0012367054167697256
7345,1184,OFF-BI-10002353,2,3,4043,0.0007420232500618352
7346,1184,OFF-EN-10001219,2,4,4043,0.0009893643334157804
7347,1184,OFF-EN-10002986,2,4,4043,0.0009893643334157804
7348,1184,OFF-LA-10001569,2,3,4043,0.0007420232500618352
7349,1184,OFF-LA-10003190,2,2,4043,0.0004946821667078902
7350,1184,OFF-LA-10003388,2,2,4043,0.0004946821667078902
7351,1184,OFF-PA-10000675,2,4,4043,0.0009893643334157804
7352,1184,OFF-PA-10004451,2,2,4043,0.0004946821667078902
7353,1184,TEC-AC-10003433,3,3,2257,0.001329198050509526
7354,1184,TEC-PH-10002549,3,5,2257,0.002215330084182543
7355,1185,FUR-BO-10001798,1,3,3003,0.000999000999000999
7356,1185,FUR-CH-10002024,1,5,3003,0.001665001665001665
7357,1185,FUR-TA-10001889,1,4,3003,0.001332001332001332
7358,1185,OFF-LA-10004409,2,2,4043,0.0004946821667078902
7359,1185,OFF-SU-10001212,2,2,4043,0.0004946821667078902
7360,1185,TEC-AC-10002331,3,5,2257,0.002215330084182543
7361,1186,FUR-FU-10003975,1,3,3003,0.000999000999000999
7362,1186,OFF-AR-10001615,2,3,4043,0.0007420232500618352
7363,1186,OFF-PA-10002713,2,5,4043,0.0012367054167697256
7364,1186,OFF-PA-10003016,2,5,4043,0.0012367054167697256
7365,1186,TEC-AC-10001714,3,4,2257,0.0017722640673460345
7366,1187,FUR-FU-10004245,1,2,3003,0.000666000666000666
7367,1187,FUR-TA-10003748,1,5,3003,0.001665001665001665
7368,1187,OFF-AR-10003651,2,7,4043,0.0017313875834776156
7369,1187,OFF-BI-10002133,2,5,4043,0.0012367054167697256
7370,1187,OFF-BI-10003684,2,4,4043,0.0009893643334157804
7371,1187,OFF-FA-10002280,2,2,4043,0.0004946821667078902
7372,1187,OFF-PA-10001166,2,4,4043,0.0009893643334157804
7373,1187,OFF-ST-10000025,2,8,4043,0.001978728666831561
7374,1187,OFF-ST-10000464,2,2,4043,0.0004946821667078902
7375,1188,FUR-TA-10003473,1,1,3003,0.000333000333000333
7376,1188,OFF-AP-10002684,2,2,4043,0.0004946821667078902
7377,1188,OFF-BI-10002897,2,2,4043,0.0004946821667078902
7378,1188,OFF-BI-10003694,2,3,4043,0.0007420232500618352
7379,1188,OFF-BI-10003910,2,1,4043,0.0002473410833539451
7380,1188,OFF-PA-10000726,2,1,4043,0.0002473410833539451
